	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	8.59503739216	0.0598164341479	8.582275	0.00357800579417	0.064265
1	440.0	6.68367678431	0.0546691075875	6.67589	0.00298871132441	0.05838
2	488.0	5.01538709804	0.0507661334118	5.00804	0.00257720030158	0.0605
3	510.0	4.53698692157	0.0563311023893	4.53022	0.0031731930964	0.0668975
4	532.0	4.18486703922	0.0548796351597	4.17461	0.00301177435526	0.058965
5	555.0	3.83507441176	0.0519611835699	3.826255	0.00269996459798	0.056655
6	650.0	3.03194786275	0.0529389566573	3.021795	0.00280253313197	0.05777
7	676.0	2.891205	0.051508805228	2.880875	0.00265315701601	0.0527375
8	715.0	2.69525894118	0.0479763128692	2.686915	0.00230172659652	0.05139
