	Unnamed: 0	wl	a_mean	a_std	a_median	a_IQR
0	0.0	412.0	0.74913853566	0.0313840906248	0.741486666667	0.0220875
1	1.0	440.0	0.474693825849	0.0432863342363	0.45579	0.0408925
2	2.0	488.0	0.283744280732	0.0361639738355	0.266486666667	0.0370983333333
3	3.0	510.0	0.237429032961	0.0414826553607	0.21408	0.0472766666667
4	4.0	532.0	0.225331083831	0.0374367093368	0.202218333333	0.0487308333333
5	5.0	555.0	0.190825183596	0.0465419012225	0.162405	0.060025
6	6.0	650.0	0.114746730359	0.0370979254388	0.0999166666667	0.0294866666667
7	7.0	676.0	0.175745658192	0.0871937214166	0.111775	0.1362825
8	8.0	715.0	0.0915083091962	0.0408436468271	0.0742516666667	0.033965
